x,y
1,0.08785199035
2,0.1434021853
3,0.1870463341
4,0.188427918
5,0.1828738454
6,0.1699647302
7,0.167484374
8,0.1531621483
9,0.1679851563
10,0.1724451486
11,0.1874521084
12,0.1867695777
13,0.1947772454
14,0.1995103933
15,0.1971996534
16,0.1748453295
17,0.1520383654
18,0.1558633763
19,0.1757994391
20,0.1354527185
21,0.150285116
22,0.1497142412
23,0.1531672598
24,0.1625542687
25,0.1444996607
26,0.1338665487
27,0.2033331926
28,0.2249591904
1,0.07801704127
29,0.2261867102
2,0.07070334338
30,0.2047251151
3,0.05187655361
31,0.1733614138
4,0.0195076562
32,0.1589620308
5,0.001270490442
33,0.1134317143
6,0.04961009672
34,0.08558851909
7,0.07569289565
35,0.07770883698
8,0.09792578747
36,0.08652145528
9,0.1184143569
37,0.09511207405
10,0.09766097193
38,0.0650887595
11,0.112278178
39,0.0336883974
12,0.1594855765
40,0.05044856543
13,0.1463997793
41,0.03956555051
14,0.1649166977
42,0.02228509592
15,0.1939065667
43,0.004179479359
16,0.237255091
44,0.01106174596
17,0.2246543197
45,0.01801354428
18,0.2138883695
46,0.07436167225
19,0.1771357004
47,0.1154375577
20,0.2540709917
48,0.07088221279
21,0.2573712938
49,0.01184114241
22,0.185446046
50,0.0009767650757
23,0.1547419691
51,0.0178154016
24,0.1782412461
25,0.1423639622
26,0.1897179641
27,0.1829127554
28,0.1910128429
29,0.1617333275
1,0.1157668015
30,0.1242458421
2,0.1237098194
31,0.08341776806
3,0.1416144523
32,0.08878548377
4,0.1477193966
33,0.05151388093
5,0.1713634412
34,0.04843724743
6,0.155266001
35,0.0292076852
7,0.1533045819
36,0.0005198132476
8,0.1736690081
37,0.001581283
9,0.1769603302
1,0.02784208304
38,0.03314082543
10,0.195657453
2,0.007862345847
39,0.06753483099
11,0.2173399021
3,0.01579708451
40,0.0970467414
12,0.2424021546
4,0.06510436592
41,0.1230597313
13,0.2498553766
5,0.09273164138
42,0.1425265544
14,0.2574545496
6,0.1409370476
43,0.15573086
15,0.2594197091
7,0.1725704939
44,0.1306832509
16,0.267317549
8,0.179103619
45,0.1369095564
17,0.2476582327
9,0.1910251378
46,0.2931751178
18,0.3359732253
10,0.2764497355
47,0.2826503678
19,0.3462241105
11,0.2840213031
48,0.2686208303
20,0.3512053354
12,0.295728042
49,0.2181719096
21,0.2988136061
13,0.2429287861
50,0.1714006429
22,0.2810273819
14,0.2329489184
51,0.1746280732
23,0.2799424776
52,0.1486489864
24,0.2184796094
53,0.2819843492
25,0.3443353121
54,0.3013548142
26,0.3633560992
55,0.3148646648
27,0.370482048
56,0.2868137522
28,0.3505018142
57,0.2826383121
29,0.3539775503
58,0.2504223195
30,0.3379870883
59,0.2468544568
31,0.3434835863
60,0.232727518
32,0.3329259634
61,0.2237334236
33,0.3342644468
62,0.2315863032
34,0.3318247498
63,0.216014302
35,0.3158101456
64,0.2019794553
36,0.3271568421
65,0.1654059201
37,0.2989170509
66,0.1650922616
38,0.3005942749
67,0.1034889239
39,0.2602915844
68,0.06193377764
40,0.2594301068
69,0.03395186971
41,0.25144019
70,0.04818706714
42,0.2312229452
71,0.1220233074
43,0.2421096449
72,0.02629704969
44,0.2097353182
73,0.02130283834
45,0.1852664984
74,0.02142851359
46,0.1859713675
75,0.06126190411
47,0.1884550528
76,0.06244865384
48,0.1902898259
15,0.2232398616
16,0.1415394736
17,0.2688959661
18,0.2881104891
19,0.3227678043
20,0.3225367208
21,0.3341734612
22,0.3304251348
23,0.3451334111
24,0.3561357889
25,0.3702372262
26,0.3692241543
27,0.3753348193
28,0.395910221
29,0.3747610875
30,0.3848561881
31,0.3657594845
32,0.3674005096
33,0.3827864413
34,0.3841452441
35,0.4192061613
36,0.409141756
37,0.3832840052
38,0.3770284095
39,0.3798028227
40,0.3757793249
41,0.3247673393
42,0.2125687015
43,0.242553451
44,0.2530135746
45,0.274919503
46,0.3037712329
47,0.3241277859
48,0.3302917797
49,0.3578243719
50,0.383060472
51,0.4140137672
52,0.4375694851
53,0.4262533019
54,0.4405679704
55,0.4550223028
56,0.4763924739
57,0.5384419998
58,0.5663030955
59,0.595306463
60,0.6135855065
61,0.6299724602
62,0.7066699863
63,0.7021634725
64,0.7020902279
65,0.7031422031
66,0.6928194053
67,0.700472379
68,0.7014673953
69,0.7387009703
70,0.7396708618
71,0.7394194531
72,0.7507508741
73,0.7622211167
74,0.7698626697
75,0.7824429379
76,0.7888549052
77,0.7936967083
78,0.8000945465
79,0.8018179404
80,0.7960753045
81,0.7930295244
82,0.7790072425
83,0.7613540229
84,0.7520428464
85,0.7603212491
86,0.781526454
87,0.8069190551
88,0.8129393236
89,0.8248644727
91,0.8314875786
92,0.8305744601
38,0.1369746212
39,0.1388115973
40,0.1444289736
41,0.14845437
42,0.1578337951
43,0.1737669022
44,0.1755030076
45,0.1846926143
46,0.1918804041
47,0.194852584
48,0.184002966
49,0.184945587
50,0.1801979247
51,0.164972469
52,0.1534811128
53,0.1326060874
54,0.1499571724
55,0.1403404785
56,0.1328667894
57,0.1516356458
58,0.157152349
59,0.204691896
60,0.2004341301
61,0.1781370334
62,0.1382067657
63,0.1108583563
64,0.06239587563
65,0.01909051868
66,0.1124291445
67,0.09710504841
68,0.07500090167
69,0.05507842858
70,0.04123649492
71,0.04091111539
72,0.03911879335
73,0.03856259194
74,0.03553465971
75,0.02325456755
76,0.009015550336
77,0.0252613897
78,0.07216120324
79,0.1559676046
80,0.2497308131
81,0.3052607571
82,0.3108036644
83,0.2971372103
84,0.2982277571
85,0.3111943702
86,0.2784190514
88,0.3128429638
89,0.3585540852
90,0.3442835412
91,0.290339716
92,0.2785096594
93,0.2431130416
94,0.2200901283
95,0.1857798261
96,0.1634080413
97,0.138504136
98,0.09282423276
99,0.06111707877
100,0.03424161657
101,0.01949053711
102,0.02824104598
103,0.006716578026
104,0.01390620146
105,0.01301338828
106,0.06818426252
107,0.1127022331
108,0.1434910311
109,0.1448824545
110,0.2247182644
111,0.2196059863
112,0.248804945
113,0.2732752637
1,0.01489700226
2,0.1562958144
3,0.1759935581
4,0.2038728447
5,0.1985743976
6,0.2099210902
7,0.2053913348
8,0.2246143395
9,0.2306610338
10,0.2440597018
11,0.2400186368
12,0.2373151013
13,0.2598231145
14,0.2169058103
15,0.2096248852
16,0.1532038564
17,0.1320824097
18,0.09765935278
19,0.07372160007
20,0.08567240008
21,0.03186274584
22,0.03645632364
23,0.07271123084
24,0.1009344936
25,0.1101503715
26,0.06117310961
27,0.06284615033
28,0.04925612496
29,0.04027635644
30,0.03651186323
31,0.01895399174
32,0.01266418744
33,0.008357788854
34,0.02126130446
35,0.03290459325
36,0.02863792867
37,0.02717585992
38,0.02481468081
39,0.05135195496
40,0.03783931782
41,0.008242806496
42,0.02004430341
43,0.01008378517
44,0.007576533051
45,0.01178601605
46,0.01270895014
47,0.02805272407
48,0.03066611941
49,0.005626368113
50,0.04837103852
51,0.1002049592
52,0.001675825965
53,0.1201292612
54,0.01939501344
55,0.01501130733
56,0.02556090664
57,0.03735243368
58,0.0393123192
59,0.0740282818
60,0.09188788961
61,0.1094116035
62,0.1194857222
63,0.1155089831
64,0.1161918611
65,0.08701012073
66,0.0518530167
67,0.008136330411
68,0.06536705871
69,0.08215399116
70,0.05967145614
71,0.0143091887
